"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00003166",1.45171519175181,4.55261066377439,1.28148065233856,3.55261755646983,0.000381418550933796,0.00240417241987814,"pdam_00003166"," unknown function","",""
"pdam_00000329",24.9532163301895,4.54880475371882,1.55437641718629,2.92644992771635,0.00342854692379887,0.0146930891643801,"pdam_00000329"," daao-1: D-amino-acid oxidase (Caenorhabditis briggsae)","","PF01266"
"pdam_00022929",5.02777812712672,4.52947087264059,1.03361110216897,4.38218094129965,1.17497161835843e-05,0.000124896451996978,"pdam_00022929"," yitH: Uncharacterized N-acetyltransferase YitH (Bacillus subtilis (strain 168))","","PF00583"
"pdam_00011629",1.36910753803366,4.50501059729371,1.37595444314548,3.27409865910611,0.00105999595326335,0.00560679963700712,"pdam_00011629"," unknown function","",""
"pdam_00013523",1.85467840086936,4.49055429749471,1.36229943580566,3.29630489411382,0.000979656335984174,0.00524121127818417,"pdam_00013523"," unknown function","",""
"pdam_00025062",42.7442963929831,4.48448448947339,0.657738820137806,6.81803225257986,9.2295925244128e-12,4.80098729951819e-10,"pdam_00025062"," unknown function","",""
"pdam_00000266",1.2451171484945,4.48184417087743,1.321683892463,3.39101066180459,0.000696353920980725,0.00395555744627138,"pdam_00000266"," unknown function","",""
"pdam_00022629",1.50615001088926,4.48170329015335,1.64178506573044,2.7297746725205,0.00633776278634709,0.0241501513971141,"pdam_00022629"," unknown function","",""
"pdam_00000309",12.2746041160568,4.46682414235591,0.856787927033863,5.21345364636465,1.85356863130833e-07,3.39309623579656e-06,"pdam_00000309"," unknown function","",""
"pdam_00008341",4.69483989930742,4.46044614968704,0.906667760250065,4.91960379009927,8.67195744837325e-07,1.31867717639337e-05,"pdam_00008341"," unknown function","",""
"pdam_00012467",1.60169650512803,4.45509658662364,1.57289498428056,2.8324183312603,0.00461973656271282,0.0187348058404882,"pdam_00012467"," unknown function","",""
"pdam_00020817",138.993158099388,4.44114839730158,0.29378574690089,15.1169634475148,1.25183423964824e-51,1.31536482731039e-47,"pdam_00020817"," drkD: Probable serine/threonine-protein kinase drkD (Dictyostelium discoideum)","","PF00069"
"pdam_00007305",3.1361617316739,4.41062639200428,1.063499432954,4.14727667484806,3.36453387717573e-05,0.000308354467635621,"pdam_00007305"," unknown function","",""
"pdam_00004339",3.68441074231269,4.39758810547056,1.19756690558458,3.67210223075088,0.000240563406659563,0.00163712434940114,"pdam_00004339"," Dop1R1: Dopamine receptor 1 (Drosophila melanogaster)","","PF00001"
"pdam_00024077",2.88253764754082,4.39106191839127,1.07892343618761,4.06985497868797,4.70424114449439e-05,0.000410546626459923,"pdam_00024077"," unknown function","",""
"pdam_00023510",61.4345507643623,4.3427303356747,1.11771097437113,3.88537863119586,0.000102170526333302,0.000792292845348466,"pdam_00023510"," Pck2: Phosphoenolpyruvate carboxykinase [GTP]%2C mitochondrial (Mus musculus)","","PF00821, PF17297"
"pdam_00016729",46.6671426385459,4.34206712291617,1.51703418382242,2.86220783237435,0.00420700937196685,0.0173353533238987,"pdam_00016729"," Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)","","PF01477, PF01825, PF02010, PF08016"
"pdam_00003956",149.708822372512,4.3371161314503,0.78614895893167,5.51691391583623,3.45004320208772e-08,7.68851091112126e-07,"pdam_00003956"," psd3: Phosphatidylserine decarboxylase proenzyme 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))","K01613","PF02666, PF12588"
"pdam_00013558",38.1032897980976,4.33228034303073,0.658355767742573,6.58045475607455,4.69011538928578e-11,2.16146436197019e-09,"pdam_00013558"," unknown function","",""
"pdam_00006660",2.43667285813113,4.33215413232193,1.15626563331263,3.74667724051486,0.000179192406595841,0.00127392707192544,"pdam_00006660"," Tpm4: Tropomyosin alpha-4 chain (Mus musculus)","","PF00261"
"pdam_00015308",7.55457169148983,4.3320688442106,1.21886474393715,3.55418340366236,0.000379154706052046,0.00239133737925683,"pdam_00015308"," BOLL: Protein boule-like (Homo sapiens)","","PF00076"
"pdam_00003951",4.59473770867154,4.31862993501628,1.04604341882972,4.12853793377699,3.65077216721225e-05,0.000330693866784334,"pdam_00003951"," unknown function","",""
"pdam_00011053",35.3492672302232,4.29879873411174,0.52536366089538,8.18252013621435,2.7796827859978e-16,3.7207027864805e-14,"pdam_00011053"," unknown function","",""
"pdam_00023475",6.69874864657125,4.28126150540539,1.04073522103241,4.11368945615043,3.89385183490507e-05,0.000348061660189409,"pdam_00023475"," unknown function","",""
"pdam_00009722",163.894011415803,4.2779958256634,0.571747481517729,7.48231686881641,7.30236136413209e-14,6.16301703081269e-12,"pdam_00009722"," Allene oxide synthase-lipoxygenase protein (Plexaura homomalla)","","PF00305"
"pdam_00017129",1.7443523753842,4.27193715450217,1.22452245975275,3.48865561466692,0.000485456157532859,0.00291481747158658,"pdam_00017129"," unknown function","",""
"pdam_00021352",0.978597132963063,4.27143956960256,1.71156971240749,2.49562699003032,0.0125734740804026,0.0416485359222448,"pdam_00021352"," unknown function","",""
"pdam_00014249",2.364461187813,4.26858311845391,1.11785033900785,3.81856405057092,0.000134230734812766,0.000994310501265517,"pdam_00014249"," HAP2B: Protein HAPLESS 2-B (Oryza sativa subsp. japonica)","","PF10699"
"pdam_00009741",7.09649906941058,4.25635612954392,1.02227204596646,4.16362371086843,3.1323618298414e-05,0.00029126807015096,"pdam_00009741"," unknown function","",""
"pdam_00023323",23.3110179936375,4.25494959093121,1.60260126888763,2.65502696992407,0.0079302067965352,0.0288851475897971,"pdam_00023323"," unknown function","",""
"pdam_00015590",7.71387420999156,4.25131609985969,0.89631800369363,4.74308904020724,2.10483697855778e-06,2.79779564227652e-05,"pdam_00015590"," F5: Coagulation factor V (Pseudonaja textilis)","","PF00754"
"pdam_00018995",71.2902019179967,4.24943933412696,0.498554480167099,8.52352050412362,1.54775367539097e-17,2.60208347906731e-15,"pdam_00018995"," CASP3: Caspase-3 (Bos taurus)","","PF00656"
"pdam_00018708",397.51713820967,4.2216162168069,1.24880312703261,3.38052982525616,0.000723462228861836,0.00409027676608326,"pdam_00018708"," unknown function","",""
"pdam_00003933",286.095949893121,4.20152906973461,0.648775188909033,6.47609394064501,9.41274581287578e-11,3.99613844964817e-09,"pdam_00003933"," unknown function","",""
"pdam_00022934",1.40304712180184,4.19298686370165,1.60230565568153,2.61684582391253,0.00887464160513254,0.0316317152869505,"pdam_00022934"," Tl: Protein toll (Drosophila melanogaster)","","PF01582"
"pdam_00013762",2.25989596810125,4.19091803700004,1.2570928794536,3.33381733800102,0.00085662892965527,0.00470519000436631,"pdam_00013762"," unknown function","",""
"pdam_00023911",74.711412615888,4.19046862419442,1.01927132723957,4.11123958087119,3.93540580225468e-05,0.000350880580968952,"pdam_00023911"," WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)","","PF13847"
"pdam_00012613",31.6327056257392,4.18977860691968,0.616062490205502,6.8008987294813,1.03968490775533e-11,5.3160531232307e-10,"pdam_00012613"," unknown function","",""
"pdam_00012799",1.88667505015882,4.14062871356282,1.24243898724219,3.33266160840112,0.000860194962139913,0.00471984259252487,"pdam_00012799"," lmo4.2: LIM domain transcription factor LMO4.2 (Xenopus tropicalis)","","PF00412"
"pdam_00019215",67.3913394573639,4.13946128363844,0.422297143637199,9.80224788637146,1.10107549730265e-22,4.059491504529e-20,"pdam_00019215"," unknown function","","PF00505"
"pdam_00002480",1.41088868064125,4.13741807868675,1.2586511638676,3.28718408838018,0.00101194658409324,0.00539188768902187,"pdam_00002480"," trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)","","PF00630, PF00643, PF13639"
"pdam_00005933",2.70205554167961,4.13297175849375,1.41956260379951,2.91144028972847,0.00359766662761584,0.0152706451584219,"pdam_00005933"," unknown function","",""
"pdam_00024652",13.5082909391462,4.13100041961037,0.604433580508985,6.83449853353897,8.22923779461276e-12,4.34516161441676e-10,"pdam_00024652"," unknown function","",""
"pdam_00014676",6.64208619712723,4.12259811535647,0.848980240034322,4.85594118797136,1.19816262150273e-06,1.73770790137198e-05,"pdam_00014676"," unknown function","",""
"pdam_00020825",1.46290218320422,4.11917067841235,1.23063587092535,3.34718886043442,0.000816355723676414,0.00452061015363896,"pdam_00020825"," unknown function","",""
"pdam_00011632",857.191632406252,4.1075669657663,0.717460658484488,5.72514592569136,1.03344871149896e-08,2.68122526816675e-07,"pdam_00011632"," unknown function","","PF08030"
"pdam_00015844",18.6852804549355,4.10450219679621,0.595053717956685,6.89770027971657,5.28511037271635e-12,2.98783868429724e-10,"pdam_00015844"," unknown function","",""
"pdam_00001391",62.8966583365996,4.09990486092952,0.763153348449579,5.37232113212748,7.77295192973778e-08,1.57672379153899e-06,"pdam_00001391"," unknown function","",""
"pdam_00008256",70.826380492353,4.09933276820053,0.647933693953327,6.32677819730088,2.50332778421216e-10,9.44478157723852e-09,"pdam_00008256"," unknown function","","PF00008, PF00147, PF01410"
"pdam_00024517",2.80543184309674,4.09674587169096,1.33135381753229,3.07712782112603,0.0020900565659941,0.00983707474453885,"pdam_00024517"," unknown function","",""
"pdam_00018976",187.800438765422,4.09532078619594,0.424185960152792,9.65454109966489,4.70259990237502e-22,1.52038672228325e-19,"pdam_00018976"," unknown function","","PF07686"
"pdam_00000386",4.3477658606076,4.09005128975342,0.896438649503039,4.56255572204616,5.05346756684038e-06,5.97965207866839e-05,"pdam_00000386"," unknown function","",""
"pdam_00022926",2.85974265909075,4.07505812492507,1.15457790007431,3.52947871656196,0.000416379194505069,0.0025751055834385,"pdam_00022926"," unknown function","","PF00583"
"pdam_00020489",79.2072027751678,4.07460299177686,0.34487603196828,11.8146887985293,3.27760293424755e-32,4.30492660395076e-29,"pdam_00020489"," FBN1: Fibrillin-1 (Homo sapiens)","K23342","PF07645, PF12947"
"pdam_00000432",1.17349877290618,4.06903863293953,1.30081102181279,3.12807822558959,0.00175953344871696,0.00851995286285411,"pdam_00000432"," unknown function","",""
"pdam_00016730",19.513517854644,4.06779882674875,1.37442919400068,2.959627781849,0.00308010936714323,0.0134542711183777,"pdam_00016730"," Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)","","PF00041, PF01477, PF01825, PF02010, PF08016"
"pdam_00019746",8.97810377124869,4.06561267568744,0.751206978252209,5.41210717337407,6.22873887143247e-08,1.30279910189344e-06,"pdam_00019746"," unknown function","",""
"pdam_00016794",68.1731855780695,4.06350571946019,0.342243419481894,11.873144925947,1.6321452658404e-32,2.46142328465654e-29,"pdam_00016794"," nphp3: Nephrocystin-3 (Danio rerio)","","PF13181, PF13374, PF13424"
"pdam_00025112",3.79392437317042,4.0501318599874,0.972915316428555,4.1628822073178,3.14255503723681e-05,0.000291957533631882,"pdam_00025112"," unknown function","",""
"pdam_00021601",2.64846853256583,4.04041817475431,1.10915699792704,3.64278292640777,0.000269706274729739,0.001799897543171,"pdam_00021601"," unknown function","",""
"pdam_00023254",4.03074164624809,4.02953111404059,0.974405077838252,4.13537573406353,3.54374337649126e-05,0.000322388601978198,"pdam_00023254"," unknown function","",""
"pdam_00014228",138.149954257731,4.02943943223883,0.370232938631585,10.8835249697988,1.38116448644636e-27,1.00086798905759e-24,"pdam_00014228"," pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)","","PF08477, PF16095"
"pdam_00013941",316.215903369083,4.02781885797121,0.630410981567321,6.38919526426601,1.66761005685958e-10,6.64049900523831e-09,"pdam_00013941"," Matn2: Matrilin-2 (Mus musculus)","","PF00084, PF07645, PF12662, PF13927"
"pdam_00017159",3.66274220219138,4.02364416932575,0.996727203834,4.03685597608698,5.41723020590006e-05,0.000462116817054773,"pdam_00017159"," unknown function","",""
"pdam_00005423",94.3654312290601,4.02099793147807,0.477904499932251,8.41381056685613,3.96901512056717e-17,6.04411976512457e-15,"pdam_00005423"," unknown function","",""
"pdam_00023106",1.7982344478653,4.02067448239016,1.13297714709135,3.54876926927634,0.000387036054709061,0.00243301306901314,"pdam_00023106"," unknown function","",""
"pdam_00024439",5046.88118767794,4.00989365488609,0.952756129217453,4.20873036857776,2.56809617372065e-05,0.000245088742464757,"pdam_00024439"," unknown function","",""
"pdam_00013861",6.36054894597513,3.99754312024261,0.980425367204906,4.07735586405644,4.55507493744356e-05,0.000399352940385383,"pdam_00013861"," Phospholipase A2 A2-actitoxin-Cgg2a (Condylactis gigantea)","",""
"pdam_00002384",4.66062153986544,3.99519487232291,1.06444294720535,3.75331987760559,0.000174507938469674,0.00124822475389387,"pdam_00002384"," unknown function","",""
"pdam_00008356",0.948450071675281,3.9875106707641,1.38736297578805,2.87416540613614,0.00405096746550615,0.016811035009402,"pdam_00008356"," unknown function","",""
"pdam_00010855",18.967657763262,3.98750917392699,0.585626520838038,6.80896276388033,9.8304917135395e-12,5.0634260627459e-10,"pdam_00010855"," unknown function","",""
"pdam_00002578",4.15536302074913,3.98256440417251,1.0672742501316,3.73152861476931,0.000190321386490515,0.00133900366156618,"pdam_00002578"," unknown function","",""
"pdam_00021556",1.51889864107413,3.97771700407839,1.15103163659799,3.45578425266832,0.000548694311061315,0.00323263553320817,"pdam_00021556"," unknown function","",""
"pdam_00021147",62.3348893710016,3.97730452445498,0.659405303146994,6.0316538333456,1.6229013167175e-09,5.10557951658955e-08,"pdam_00021147"," skpo-1: Peroxidase skpo-1 (Caenorhabditis elegans)","","PF01549"
"pdam_00024572",7.5116510323942,3.97245283929324,0.648541454495788,6.1252103651287,9.05638719563977e-10,2.98307173850109e-08,"pdam_00024572"," unknown function","",""
"pdam_00025329",1.09253895056822,3.97122856501025,1.40953089816608,2.8174115020658,0.0048412454378619,0.0195051328367845,"pdam_00025329"," unknown function","",""
"pdam_00009719",209.925882739943,3.96681647803642,0.486998637883432,8.14543649501114,3.77916142393083e-16,4.93286194558424e-14,"pdam_00009719"," unknown function","",""
"pdam_00009099",31.2709543446429,3.96050175801139,0.50221786934317,7.88602317793105,3.11968692208267e-15,3.50589415334585e-13,"pdam_00009099"," unknown function","",""
"pdam_00023847",1.20840298494492,3.95592954026601,1.62935749528363,2.42790765790622,0.015186209307943,0.0482227543980691,"pdam_00023847"," unknown function","",""
"pdam_00024356",25.0716663663632,3.95384764216145,0.540898646409525,7.30977544204818,2.67589195846116e-13,2.02280106140508e-11,"pdam_00024356"," unknown function","",""
"pdam_00006855",20.5996808833477,3.95179171811109,1.237708911742,3.19282803946948,0.00140886818710981,0.00709498321402173,"pdam_00006855"," unknown function","","PF00030"
"pdam_00004644",8.60092916934393,3.94677927350377,0.920930948739876,4.28564082779953,1.82213175900366e-05,0.000181135756459138,"pdam_00004644"," unknown function","",""
"pdam_00001626",3.52158450211628,3.93929298773467,0.984424765344634,4.00161914491817,6.29105031834014e-05,0.000523913868010354,"pdam_00001626"," unknown function","",""
"pdam_00013900",1.87407706621688,3.92990439855661,1.19730952978044,3.28227939460005,0.00102971522386243,0.00546735812506423,"pdam_00013900"," unknown function","",""
"pdam_00015512",4.875210293489,3.92237245846042,0.900962619254961,4.35353517963262,1.33959586716537e-05,0.00013929543368867,"pdam_00015512"," unknown function","",""
"pdam_00014649",1.8709592934768,3.91975159855475,1.2498577786458,3.13615810176556,0.00171176896506727,0.00833089967598161,"pdam_00014649"," unknown function","",""
"pdam_00009718",1.26088119526138,3.90349601508913,1.28880094411146,3.02878115734183,0.0024554248004517,0.0112192132560854,"pdam_00009718"," unknown function","",""
"pdam_00002717",9.34068096005365,3.88996205517765,0.773605130637418,5.02835607097446,4.94702622589158e-07,8.10934135234879e-06,"pdam_00002717"," BMT: Bergaptol O-methyltransferase (Glehnia littoralis)","","PF00891"
"pdam_00009195",11.2143141919476,3.87880619120015,1.26137928165189,3.07505145170968,0.00210466242305097,0.00989473843857184,"pdam_00009195"," WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)","","PF13649"
"pdam_00007267",3.45470296091568,3.87821955495371,0.938743366745323,4.13128837160226,3.60735703898143e-05,0.00032734899416935,"pdam_00007267"," unknown function","",""
"pdam_00020450",12.9284433818699,3.87065278030362,1.1184984625377,3.46057943747344,0.00053901417615413,0.0031854282654328,"pdam_00020450"," banf1: Barrier-to-autointegration factor (Danio rerio)","","PF02961"
