"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00024077",2.88253764754082,3.63160500086594,0.985565910105548,3.68479161426862,0.000228889830773217,0.00225985612893847,"pdam_00024077 unknown function"
"pdam_00022938",10.5217410153489,3.59833064405334,0.927485696638016,3.87966160243408,0.000104601887100991,0.00123773009990278,"pdam_00022938 unknown function"
"pdam_00016898",1.71227366821142,3.59383161301228,1.12755099844067,3.18728963743754,0.00143612882906718,0.00932290040125975,"pdam_00016898 unknown function"
"pdam_00016623",2.12605033245837,3.58894344499387,1.16698359140735,3.07540180634906,0.00210219136806934,0.0125184334372279,"pdam_00016623 unknown function"
"pdam_00025210",7.33918735669452,3.58869501687257,0.894889753498442,4.01020908200489,6.06650044310375e-05,0.000812539877704431,"pdam_00025210 unknown function"
"pdam_00018476",6.24162506162178,3.58359078476222,0.744458776673115,4.81368599182456,1.48171567601997e-06,4.26551437418627e-05,"pdam_00018476 unknown function"
"pdam_00009718",1.26088119526138,3.57492431037161,1.31024493070328,2.72843971886444,0.00636347196152573,0.029046125819171,"pdam_00009718 unknown function"
"pdam_00021661",5.07141843052891,3.5692223476272,0.891254649852635,4.00471666343324,6.20918587113877e-05,0.000826384047384302,"pdam_00021661 FGF2: Fibroblast growth factor 2 (Ovis aries)"
"pdam_00025926",1.9302747940344,3.56759781322109,1.27632941392416,2.7952014380459,0.00518673856500755,0.0249623535810408,"pdam_00025926 unknown function"
"pdam_00007909",3.45713993184802,3.55374194001867,1.06538623640111,3.33563717889134,0.000851041544235866,0.00627971841717582,"pdam_00007909 CSMD3: CUB and sushi domain-containing protein 3 (Homo sapiens)"
"pdam_00011599",6.56763320087779,3.55127273137054,1.36842321175233,2.59515674746774,0.00945477892084073,0.0392347315546608,"pdam_00011599 Tl: Protein toll (Drosophila melanogaster)"
"pdam_00009178",4.46969573552922,3.55084729543869,0.961190005261171,3.69421995235361,0.000220562824317838,0.00221036135099636,"pdam_00009178 WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)"
"pdam_00006284",4.8276138454633,3.53880353667362,0.831029461794811,4.25833703781176,2.05953274982591e-05,0.000343812524077014,"pdam_00006284 unknown function"
"pdam_00015536",5.94570413640455,3.53316914995362,0.862813974986369,4.09493732413112,4.22282609526312e-05,0.00060451423972721,"pdam_00015536 Nlgn2: Neuroligin-2 (Mus musculus)"
"pdam_00001469",2.22961740343649,3.53212453048529,1.03879010088337,3.40022929317641,0.000673293672673997,0.00521666018909254,"pdam_00001469 unknown function"
"pdam_00008873",8.03674300330059,3.52267417298817,0.783818108568656,4.49424953886431,6.98157209226957e-06,0.000144265228632296,"pdam_00008873 Univin (Strongylocentrotus purpuratus)"
"pdam_00018276",15.0701227418585,3.52173238966289,0.70847512615239,4.97086243350395,6.66557330543339e-07,2.23765212481921e-05,"pdam_00018276 unknown function"
"pdam_00021245",36.5111535971418,3.51810855963806,0.586266898453614,6.00086508195792,1.96269025291057e-09,1.98297767619787e-07,"pdam_00021245 unknown function"
"pdam_00013632",3.26107255269501,3.51146627903731,1.03420560540723,3.39532706134835,0.000685466628928804,0.00529403939983051,"pdam_00013632 unknown function"
"pdam_00007827",216.811593319962,3.49262387971985,0.898646330875764,3.88653885262755,0.000101683658254695,0.00121236733701742,"pdam_00007827 Perlucin-like protein (Mytilus galloprovincialis)"
"pdam_00014719",4.55464701636193,3.48053069580915,0.899991159646187,3.86729431562133,0.000110049580262203,0.00128840776000568,"pdam_00014719 unknown function"
"pdam_00025761",4.20885151543822,3.47988535535603,0.825546940402454,4.21524832211187,2.49503500084202e-05,0.000397220913202235,"pdam_00025761 unknown function"
"pdam_00017649",1.80896666085421,3.47365952614942,1.20303746641404,2.88740760211197,0.0038843067320898,0.020061122136856,"pdam_00017649 unknown function"
"pdam_00008507",64.9724029687595,3.45332519966046,0.448546816589671,7.69891808823058,1.37223094410575e-14,6.40831850897384e-12,"pdam_00008507 DMRTA2: Doublesex- and mab-3-related transcription factor A2 (Bos taurus)"
"pdam_00020825",1.46290218320422,3.45253308327026,1.22969063965232,2.80764362347787,0.00499054205696706,0.0242208409531554,"pdam_00020825 unknown function"
"pdam_00013388",12.1805573503856,3.44673919913702,0.683144260081623,5.04540461003829,4.52562637630104e-07,1.6174496309178e-05,"pdam_00013388 CUBN: Cubilin (Homo sapiens)"
"pdam_00014649",1.8709592934768,3.44190028110165,1.24998132583963,2.75356136123849,0.00589507182598167,0.0274811300849611,"pdam_00014649 unknown function"
"pdam_00007040",1.35993670569062,3.43899532018224,1.25452374582358,2.74127558894835,0.00612011512841693,0.0282730752744959,"pdam_00007040 unknown function"
"pdam_00024652",13.5082909391462,3.43452123475033,0.578987135338348,5.93194740457103,2.99362530011164e-09,2.8338304361192e-07,"pdam_00024652 unknown function"
"pdam_00001488",2.05030078903785,3.42145987003663,1.06985756150568,3.19805177169697,0.00138359438331434,0.00904393031581675,"pdam_00001488 unknown function"
"pdam_00008806",2.08450164985965,3.40668300686105,1.23901671620966,2.74950528293324,0.00596853007406293,0.0277006756860496,"pdam_00008806 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00018973",11.7205255596183,3.40598820146374,0.581413105262558,5.85812079334821,4.68134110909201e-09,4.15654042178512e-07,"pdam_00018973 TEK: Angiopoietin-1 receptor (Bos taurus)"
"pdam_00009933",5.03436321446911,3.40188574424855,1.04833042027728,3.24505106257316,0.00117429564503022,0.00796058805816455,"pdam_00009933 unknown function"
"pdam_00024830",17.5276937920893,3.39836804511477,0.67398798315124,5.04217898548525,4.60260468180023e-07,1.63109169288418e-05,"pdam_00024830 unknown function"
"pdam_00002210",64.4035730492185,3.3951386519462,0.418310776260139,8.11630692926454,4.80584317045322e-16,4.2081164261281e-13,"pdam_00002210 TCTEX1D1: Tctex1 domain-containing protein 1 (Homo sapiens)"
"pdam_00023247",3.26020705671385,3.39180811664406,0.859154065266635,3.94784620566443,7.8857434015477e-05,0.000991141731958881,"pdam_00023247 unknown function"
"pdam_00001464",89.7854622125903,3.37984452168282,0.883293729696785,3.82641063561387,0.000130025321787541,0.00146356836495189,"pdam_00001464 unknown function"
"pdam_00024432",7.01604258474866,3.37149751110683,0.899695976375726,3.74737422377762,0.000178695389378112,0.00188046249763697,"pdam_00024432 unknown function"
"pdam_00009472",2.37867714375384,3.36336191528491,1.1097639795143,3.030700200557,0.00243987375874768,0.0140438091043776,"pdam_00009472 unknown function"
"pdam_00020820",12.5360622134172,3.35312957048026,0.53482111244928,6.26962827836805,3.6191103695768e-10,5.09203993610074e-08,"pdam_00020820 unknown function"
"pdam_00002168",3.18724861443637,3.3423149584234,1.0869740057563,3.07488030139034,0.00210587051633392,0.012522600141697,"pdam_00002168 Uncharacterized skeletal organic matrix protein 8 (Acropora millepora)"
"pdam_00001029",1.73788188524072,3.33398246441388,1.14861257851794,2.90261705884827,0.00370058831206236,0.0193164091847965,"pdam_00001029 unknown function"
"pdam_00018975",14.1257761715009,3.31991035902155,0.623296106225962,5.32637750478421,1.00190793033091e-07,4.87386461942226e-06,"pdam_00018975 unknown function"
"pdam_00005170",10.4066269537578,3.31373335313463,0.780698269444033,4.24457627592088,2.19006863557443e-05,0.000360733697035196,"pdam_00005170 unknown function"
"pdam_00011406",592.42912143915,3.30222689374473,0.670034879468623,4.928440287114,8.28886591855874e-07,2.67985411197711e-05,"pdam_00011406 unknown function"
"pdam_00002795",9.5714809277662,3.28553814823154,0.642408650906682,5.11440520546291,3.14731094051971e-07,1.19803231618018e-05,"pdam_00002795 fibcd1: Fibrinogen C domain-containing protein 1 (Xenopus tropicalis)"
"pdam_00018173",13.6144687863358,3.27281447775109,0.695046978785258,4.70876728860979,2.49219402714871e-06,6.36372508876429e-05,"pdam_00018173 unknown function"
"pdam_00018974",34.0002615146501,3.2239647550793,0.468432888444519,6.8824474852413,5.88328569338294e-12,1.52638578822768e-09,"pdam_00018974 Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)"
"pdam_00021556",1.51889864107413,3.21171884130387,1.11868342326893,2.87098098934804,0.00409200133300693,0.0208575564726533,"pdam_00021556 unknown function"
"pdam_00011276",2.30457424869377,3.20323087772097,1.02302886403893,3.13112463423034,0.0017413824030056,0.0107918464167392,"pdam_00011276 unknown function"
"pdam_00007754",9.65966308207833,3.20318203837161,0.668420421949983,4.79216662624844,1.64989783220455e-06,4.64158004602122e-05,"pdam_00007754 unknown function"
"pdam_00003001",3.5834032231544,3.19971633155881,1.25398992152694,2.55162842749377,0.0107220799715155,0.0430748443130183,"pdam_00003001 unknown function"
"pdam_00024803",1286.12425902735,3.19930898978088,0.453057633344725,7.06159383335359,1.64603532301255e-12,4.80436559904289e-10,"pdam_00024803 unknown function"
"pdam_00015340",30.5031195137994,3.19865579612157,0.587553078406201,5.44402865660794,5.208883463991e-08,2.87308887128007e-06,"pdam_00015340 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00016744",21.7994954973482,3.18937779748628,0.852526723951089,3.74108835287287,0.00018322508973684,0.00191852280060772,"pdam_00016744 unknown function"
"pdam_00016510",10.6848874622967,3.18311579420065,0.671760935678386,4.73846516690666,2.15343035788654e-06,5.64042398219755e-05,"pdam_00016510 unknown function"
"pdam_00025409",11.2820980401316,3.1786724878752,0.884287078319843,3.59461600854184,0.000324870366831245,0.00297349771731647,"pdam_00025409 unknown function"
"pdam_00004814",3.2562169525485,3.17615565986657,0.88763932352316,3.57820521882693,0.000345961769820379,0.00311632515764049,"pdam_00004814 Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)"
"pdam_00008807",3.12211560537779,3.16073417903984,0.98024385112732,3.22443662911516,0.00126220788931032,0.00839408189678997,"pdam_00008807 unknown function"
"pdam_00007352",77.5036139460169,3.15058593174185,0.521322534396304,6.04344858292047,1.50854465706228e-09,1.57721721234646e-07,"pdam_00007352 klhl21: Kelch-like protein 21 (Xenopus laevis)"
"pdam_00009675",4.48951842049835,3.13903930424334,0.829106754044771,3.78604961174136,0.000153061128784538,0.00166489628437219,"pdam_00009675 Octbeta2R: Octopamine receptor beta-2R (Drosophila melanogaster)"
"pdam_00011053",35.3492672302232,3.13663005368903,0.516456504354763,6.07336731601007,1.25255498384049e-09,1.34986887104656e-07,"pdam_00011053 unknown function"
"pdam_00009835",27.7536813406073,3.13420941287899,0.583489054896386,5.37149649436964,7.80858866378853e-08,4.02199732278225e-06,"pdam_00009835 unknown function"
"pdam_00005412",4.92038205396614,3.12332884031365,0.797992527557845,3.91398256556637,9.07861935056295e-05,0.00110729649246709,"pdam_00005412 ADORA2B: Adenosine receptor A2b (Gallus gallus)"
"pdam_00014026",56.8789760508342,3.12207416754854,0.68744396786893,4.54156893284981,5.58371223121285e-06,0.00012079332289797,"pdam_00014026 Traf4: TNF receptor-associated factor 4 (Mus musculus)"
"pdam_00014206",6.40016487632686,3.11096312604219,0.786653798651103,3.95467883251394,7.66375303363502e-05,0.000969619325718483,"pdam_00014206 unknown function"
"pdam_00009723",709.216666528094,3.10036323052889,0.451805175936658,6.86216846476224,6.78230110036495e-12,1.71722960992975e-09,"pdam_00009723 Allene oxide synthase-lipoxygenase protein (Plexaura homomalla)"
"pdam_00020907",6.83854334110885,3.09532252561905,0.834710069228078,3.70826067604712,0.000208687766153602,0.00211556845427784,"pdam_00020907 pamr1: Inactive serine protease PAMR1 (Xenopus tropicalis)"
"pdam_00009724",49.7619200705157,3.08956855982217,0.627931620043101,4.92023089967997,8.64421739456764e-07,2.77340806941739e-05,"pdam_00009724 Allene oxide synthase-lipoxygenase protein (Plexaura homomalla)"
"pdam_00017565",1.81098627987947,3.08900604569143,1.15395279216646,2.67689117497784,0.00743087664250352,0.0326694294230568,"pdam_00017565 unknown function"
"pdam_00020286",4.43317594862608,3.08445655847246,0.866342102711461,3.56032166602406,0.000370400790227683,0.00329689648735059,"pdam_00020286 unknown function"
"pdam_00015079",1.4539283243635,3.07672381601342,1.19482455784511,2.57504233220846,0.0100227818871786,0.0409863322356603,"pdam_00015079 unknown function"
"pdam_00015053",5.30548275310949,3.07618016688786,1.05106679864842,2.92672185140238,0.0034255509250531,0.0181695993664793,"pdam_00015053 unknown function"
"pdam_00021828",11.4649359284624,3.0693763421757,0.748554481932512,4.10040473507235,4.12428190975435e-05,0.000593642358448545,"pdam_00021828 TRIM71: E3 ubiquitin-protein ligase TRIM71 (Bos taurus)"
"pdam_00012398",44.3755828744786,3.06929809889318,0.599451667422312,5.12017609708451,3.05250481344435e-07,1.1727310540134e-05,"pdam_00012398 Hao1: Hydroxyacid oxidase 1 (Mus musculus)"
"pdam_00008204",127.441150693698,3.05787450623945,0.502703255944706,6.08286194704057,1.18055994317921e-09,1.28546462206794e-07,"pdam_00008204 unknown function"
"pdam_00008794",45.329682847225,3.0501909618388,0.707771823386385,4.30956822672729,1.63573590437613e-05,0.00028633289968935,"pdam_00008794 GFP-like fluorescent chromoprotein amFP486 (Anemonia manjano)"
"pdam_00012794",10.6460344423155,3.04912239890124,0.601050907311787,5.07298526931521,3.91622826335713e-07,1.42386742135727e-05,"pdam_00012794 unknown function"
"pdam_00015603",16.5006425068822,3.04719115121155,0.904086579305562,3.37046387034318,0.000750417456435105,0.00568493974296458,"pdam_00015603 unknown function"
"pdam_00004125",22.5410228424961,3.04182486660172,0.771170155921594,3.94442762501171,7.99908070761847e-05,0.00100179190149346,"pdam_00004125 unknown function"
"pdam_00014228",138.149954257731,3.04060498833756,0.376749935241119,8.07061847639491,6.99429564104244e-16,5.87940491586028e-13,"pdam_00014228 pats1: Probable serine/threonine-protein kinase pats1 (Dictyostelium discoideum)"
"pdam_00003442",8.00066668710923,3.03082059819016,0.836414593500224,3.62358646267373,0.000290546016138758,0.00272338293004281,"pdam_00003442 unknown function"
"pdam_00003395",19.6233023626609,3.02694243972139,0.650203440243167,4.65537745938311,3.2338770009029e-06,7.88398203874414e-05,"pdam_00003395 unknown function"
"pdam_00017109",50.7574450377391,3.02602369109302,0.515939272869706,5.86507724884359,4.489236458287e-09,4.04898301162666e-07,"pdam_00017109 unknown function"
"pdam_00025100",6.24086094726542,3.01526038867993,0.706412251312269,4.2684146305201,1.96867142348251e-05,0.000332035553487038,"pdam_00025100 unknown function"
"pdam_00024414",3.08565466163755,3.00616530457575,1.06320649818918,2.82745196694693,0.00469200537717271,0.0231842212558863,"pdam_00024414 unknown function"
"pdam_00012547",21.5159536970287,3.00490025025773,0.611417658897367,4.91464419865919,8.89438406442441e-07,2.81923802585036e-05,"pdam_00012547 Hemagglutinin/amebocyte aggregation factor (Limulus polyphemus)"
"pdam_00014716",6.78520200664181,3.0019572408935,0.693029554920536,4.33164389538583,1.48000173690334e-05,0.000266286271412874,"pdam_00014716 unknown function"
"pdam_00000142",1862.20285016137,2.99297815349106,1.15336784798826,2.59499010546506,0.00945936421116645,0.0392397431696927,"pdam_00000142 unknown function"
"pdam_00008248",38.2320895878794,2.99113822733955,0.443860093981242,6.73892126798395,1.59566830585884e-11,3.49301765079412e-09,"pdam_00008248 unknown function"
"pdam_00001529",17.8292264470556,2.98900428839163,0.627736430233554,4.76155938134664,1.92102753980927e-06,5.20237032849121e-05,"pdam_00001529 slc16a12: Monocarboxylate transporter 12 (Xenopus laevis)"
"pdam_00016037",18.3525595696676,2.98093693199858,0.59511124809938,5.00904148849289,5.47017813898491e-07,1.88452120640603e-05,"pdam_00016037 Pkd1l2: Polycystic kidney disease protein 1-like 2 (Mus musculus)"
"pdam_00007487",187.844108465264,2.98044527057146,0.477359312370795,6.2436097784898,4.27585959507491e-10,5.79723802519351e-08,"pdam_00007487 Wnt2b: Protein Wnt-2b (Mus musculus)"
"pdam_00013831",4.56217288850527,2.98021713980021,0.844783737976084,3.52778706055606,0.000419049113665489,0.00361062612697018,"pdam_00013831 unknown function"
"pdam_00011148",47.9729364965494,2.97349645505466,0.540911401802978,5.49719685172717,3.85875871983634e-08,2.30455407019881e-06,"pdam_00011148 IYD: Iodotyrosine deiodinase 1 (Homo sapiens)"
"pdam_00012951",1.20585255011588,2.96930665188769,1.17092272977438,2.53586900004908,0.0112168685374173,0.0446275070643362,"pdam_00012951 unknown function"
"pdam_00010855",18.967657763262,2.95931012225402,0.56971082106268,5.19440743065759,2.05372929795984e-07,8.54636063299525e-06,"pdam_00010855 unknown function"
"pdam_00001558",6.46435265428614,2.95149468789987,0.694768868189947,4.24816773323376,2.1552600620512e-05,0.000356075394685581,"pdam_00001558 unknown function"
